-3.886299012734286862e+01,-3.751071432356562241e+01,-3.625562694477533654e+01,-3.540728855745626902e+01,-3.482336478964527515e+01,-3.415256797006077250e+01,-3.333412811020864552e+01,-3.255546548259767548e+01,-3.188135592661019757e+01,-3.130359951486108372e+01,-3.104301938388541160e+01,-3.105431259666137578e+01,-3.159490327018139055e+01,-3.288512167729458469e+01,-3.434837828517335367e+01,-3.460232816032213776e+01,-3.323817501566367127e+01,-3.217084265737975812e+01,-3.210334270744493068e+01,-3.277367956135506688e+01,-3.503991920889825451e+01,-3.798672446889673182e+01,-4.045013029326269560e+01,-4.135811636507573752e+01,-3.956504988523916921e+01,-3.658293152449719798e+01,-3.329386478679672479e+01,-3.086018638184259899e+01,-3.014786362129483166e+01,-3.023531890576769854e+01,-3.167979111382023305e+01,-3.421060122561904393e+01,-3.660542805906457176e+01,-3.654065562006367429e+01,-3.285354438608787575e+01,-2.761075710969799957e+01,-2.318047776518386982e+01,-2.184780167348190716e+01,-2.206745128528134714e+01,-2.527728216512595694e+01,-3.072034699280130710e+01,-3.550438326051311577e+01,-3.640180601674291694e+01,-3.349815642050480591e+01,-3.056275617322776839e+01,-2.883189379119000151e+01,-2.826580321321015532e+01,-2.796090746812867778e+01,-2.719257679901241431e+01,-2.604313493561845405e+01,-2.503844624571386390e+01,-2.450086526702388312e+01
-1.893833882049028716e+01,-1.992135879665264397e+01,-2.134264670916811468e+01,-2.354812747878047219e+01,-2.660839038033994086e+01,-2.990665648643365770e+01,-3.228006825211814146e+01,-3.118608949152161003e+01,-2.800529131453053111e+01,-2.466148634556683206e+01,-2.248782739298489730e+01,-2.197465299464442978e+01,-2.205985583279870710e+01,-2.306056776059499214e+01,-2.451794015153303619e+01,-2.566631110374699176e+01,-2.602538718861107725e+01,-2.601955070046104979e+01,-2.643939606735046155e+01,-2.819936646201111685e+01,-3.110230811938863482e+01,-3.388396465104388966e+01,-3.498583949949078686e+01,-3.336030469900715900e+01,-3.086275416818996931e+01,-2.790943478283283241e+01,-2.493953090706206766e+01,-2.259743715105124195e+01,-2.153790542031881117e+01,-2.151800026280427147e+01,-2.234420362543879435e+01,-2.460056634868779213e+01,-2.740534749743959253e+01,-2.942860536765407531e+01,-2.787642791344390503e+01,-2.488090956570374956e+01,-2.239501524043336289e+01,-2.174042488145241592e+01,-2.189919681831844755e+01,-2.362999802979700092e+01,-2.620904436434017271e+01,-2.810438488314282068e+01,-2.781338529721219288e+01,-2.689562383158028425e+01,-2.658535652372850322e+01,-2.659706338735454167e+01,-2.686756506957994617e+01,-2.714389052216791498e+01,-2.753294415910520954e+01,-2.861577236371951116e+01,-3.052352174730691914e+01,-3.255147893256623348e+01
-3.927441838657358630e+01,-3.840809365479721293e+01,-3.749006719604567905e+01,-3.660407720801807585e+01,-3.559195803536885450e+01,-3.431453855261661090e+01,-3.298489685585090569e+01,-3.196709426895668216e+01,-3.135186454168319159e+01,-3.103632338430862347e+01,-3.099891778047928526e+01,-3.112370004150277580e+01,-3.179542282332134207e+01,-3.297378287877766923e+01,-3.415523677113611711e+01,-3.409002317861185105e+01,-3.294693039889468622e+01,-3.231931760484319227e+01,-3.233460865346734181e+01,-3.334942869746932104e+01,-3.567658127907916565e+01,-3.841006306556302263e+01,-4.058046834064316499e+01,-4.131070890081145563e+01,-3.965421231982305983e+01,-3.681628514050040479e+01,-3.351941903170645531e+01,-3.084722834076816511e+01,-2.974809325626962320e+01,-2.974759590921323493e+01,-3.076390765471793998e+01,-3.298588968106906805e+01,-3.527594897734529411e+01,-3.574174171512871823e+01,-3.270110022759281065e+01,-2.824868267975746150e+01,-2.460408598925771173e+01,-2.373179264435358959e+01,-2.411079529725046200e+01,-2.739536766194008877e+01,-3.243933625787847319e+01,-3.654016474785635182e+01,-3.627037415612318227e+01,-3.304721995344605290e+01,-3.007985801655551938e+01,-2.859877290804067229e+01,-2.839947983728820446e+01,-2.839311922123606280e+01,-2.760204658712669357e+01,-2.614139987251733288e+01,-2.473375491816987903e+01,-2.391597219383536554e+01
-2.340298513620282961e+01,-2.305411371573416446e+01,-2.313988561979494563e+01,-2.440453661712722422e+01,-2.701915391888185169e+01,-3.014711634838413090e+01,-3.250600063863295475e+01,-3.164204340133017013e+01,-2.852230764916797412e+01,-2.500063645216976482e+01,-2.239025052046238073e+01,-2.138536405706580013e+01,-2.137632327448849523e+01,-2.205892360751980519e+01,-2.346195649081831647e+01,-2.466650958036643715e+01,-2.483561081192295816e+01,-2.475716841748240427e+01,-2.503492657845953318e+01,-2.687272724569123739e+01,-3.034750134144507427e+01,-3.419828926384187895e+01,-3.677351033879703124e+01,-3.565160179120374551e+01,-3.239666498892273694e+01,-2.830028351741707482e+01,-2.437648770188092584e+01,-2.166308650041484185e+01,-2.086027663546177280e+01,-2.094081103703901547e+01,-2.250638846008770244e+01,-2.552657583094363147e+01,-2.878132266843597264e+01,-3.066507484160862163e+01,-2.842509313653810210e+01,-2.500974605625394176e+01,-2.214720882604934715e+01,-2.117986145767095252e+01,-2.122972985329432660e+01,-2.269790711568714769e+01,-2.534437962125560517e+01,-2.786277461336615247e+01,-2.942863525025995131e+01,-3.007473265991145794e+01,-3.013769268617012287e+01,-2.960053456108218484e+01,-2.864375220735461980e+01,-2.786071900740885710e+01,-2.779956646944212295e+01,-2.828061723165335906e+01,-2.998734605832456168e+01,-3.204170433515918148e+01
-2.111037342677020945e+01,-2.198181030393368829e+01,-2.300878362096234397e+01,-2.458280910794710294e+01,-2.698648948378190937e+01,-2.985797775202465587e+01,-3.215307201571909701e+01,-3.138740577865846504e+01,-2.817761990272799721e+01,-2.448074422225231572e+01,-2.178255266619861175e+01,-2.094300203386840664e+01,-2.098186842769481331e+01,-2.209976553509987696e+01,-2.393242188653519520e+01,-2.535347148889147562e+01,-2.548327771176996492e+01,-2.539076355133197538e+01,-2.566052412621269596e+01,-2.744657817428723590e+01,-3.067160463659209668e+01,-3.398775969302560895e+01,-3.575879133287013190e+01,-3.391529006595301610e+01,-3.088728207059965669e+01,-2.742901679621617816e+01,-2.426837848956729715e+01,-2.207147532301314641e+01,-2.121446928326229298e+01,-2.120382635064709476e+01,-2.180888149509017993e+01,-2.328660202641690802e+01,-2.506472861211876335e+01,-2.644328211683572860e+01,-2.610686156406090319e+01,-2.479225575340727161e+01,-2.392122108506256950e+01,-2.387340278826724926e+01,-2.435325370738603823e+01,-2.581636468704276410e+01,-2.742984251553211905e+01,-2.815268267122777246e+01,-2.744098329140550163e+01,-2.700477985175630025e+01,-2.700340680197786369e+01,-2.739259452403651096e+01,-2.801512973699309939e+01,-2.828755914706099617e+01,-2.838861137023998182e+01,-2.906704156063016953e+01,-3.062513722829967122e+01,-3.244609013755122362e+01
-1.956724499944825268e+01,-1.988771654472388661e+01,-2.091369572205047689e+01,-2.309934041223327839e+01,-2.640679477030166211e+01,-3.000051936464740265e+01,-3.252546721800963780e+01,-3.135880491285152871e+01,-2.823854649952719953e+01,-2.509702666170219132e+01,-2.311440609986664185e+01,-2.263586661294470659e+01,-2.270092959707450220e+01,-2.353212561880355480e+01,-2.470971302417339999e+01,-2.550450847508942687e+01,-2.524975614993219608e+01,-2.517486478955016693e+01,-2.548402961993136273e+01,-2.727504147578116900e+01,-3.044278060615367920e+01,-3.370841797518754390e+01,-3.559912532693317644e+01,-3.402728930366841098e+01,-3.133028521754709672e+01,-2.817835773782074682e+01,-2.514546941041544770e+01,-2.275361332713486817e+01,-2.135874032355605223e+01,-2.106303059207906259e+01,-2.117102436264722698e+01,-2.219047370880425873e+01,-2.396709647286374079e+01,-2.573544211206791488e+01,-2.581704504673328060e+01,-2.383137220688532665e+01,-2.175219141743044204e+01,-2.095830431976673935e+01,-2.099946067091659430e+01,-2.231982632124067578e+01,-2.471781332101305040e+01,-2.676380670665782802e+01,-2.714861480328868382e+01,-2.658472863315965284e+01,-2.650526528171026186e+01,-2.667009923525758808e+01,-2.725574453152542276e+01,-2.775457321123218790e+01,-2.818603809934000992e+01,-2.912714907324635760e+01,-3.081121012960878147e+01,-3.265496133782467325e+01
-1.859505333637173052e+01,-2.986640333130830172e+01,-3.807672631640524230e+01,-4.205623688950561245e+01,-4.189970311020516647e+01,-4.067312183515502255e+01,-3.953343271135688752e+01,-3.819361395500914824e+01,-3.629856728384274334e+01,-3.396767094226165540e+01,-3.172675304156621578e+01,-3.000248792304686063e+01,-2.883190685589011792e+01,-2.798449352984285454e+01,-2.726064150936126040e+01,-2.674492073402058168e+01,-2.668914736139895894e+01,-2.699696267080980050e+01,-2.861767563561484806e+01,-3.175805014911266966e+01,-3.576266243355755847e+01,-3.924736357258267105e+01,-4.014564721052381913e+01,-3.724697316770372879e+01,-3.325822150861365145e+01,-2.978004574130335413e+01,-2.791913073442817605e+01,-2.765899176748901667e+01,-2.787975562869418056e+01,-2.911690315775439331e+01,-3.127362451125445375e+01,-3.431265532065755508e+01,-3.739528623913724203e+01,-3.670504306116048809e+01,-3.096283107103221610e+01,-2.342488856627676341e+01,-1.756738095006974731e+01,-1.603440250251212262e+01,-1.638421811049454035e+01,-2.042029878472266446e+01,-2.689274125738093346e+01,-3.271389602552460474e+01,-3.578430819121966522e+01,-3.512624828098125107e+01,-3.427570850876967512e+01,-3.411246789838107674e+01,-3.378009811198952406e+01,-3.211292253280156217e+01,-2.897962897004468985e+01,-2.544725631853701131e+01,-2.276865641484067027e+01,-2.143004339641414546e+01
-2.180265707566683631e+01,-2.982644041193510631e+01,-3.504409120833764746e+01,-3.732309738763485285e+01,-3.806588976969176485e+01,-3.864116037652080848e+01,-3.939083628623239264e+01,-3.933035949008247201e+01,-3.765151712193071631e+01,-3.523336387664878799e+01,-3.309579062604359478e+01,-3.214687593716038805e+01,-3.213165882078258306e+01,-3.273455699462007829e+01,-3.390842373804056820e+01,-3.419709124311047788e+01,-3.316283788331207205e+01,-3.256846368188505636e+01,-3.258238554272435294e+01,-3.353918309053155156e+01,-3.572914773826231993e+01,-3.830724900698464808e+01,-4.042277728696808481e+01,-4.157785140526968348e+01,-4.031160705199632588e+01,-3.750764314069486716e+01,-3.355348616546433504e+01,-2.951807669753529240e+01,-2.695055450569228128e+01,-2.666489676636939166e+01,-2.750332519956073440e+01,-3.110846485174540277e+01,-3.578806248367254739e+01,-3.848892731378772680e+01,-3.470306074805027663e+01,-2.913794128405424999e+01,-2.480855562899036926e+01,-2.380751535016432996e+01,-2.419903604434153266e+01,-2.752573392149076525e+01,-3.237419537184641882e+01,-3.612419925349241367e+01,-3.655326723107330622e+01,-3.511572361631824890e+01,-3.440800409851130581e+01,-3.438480714387790016e+01,-3.404426573505033815e+01,-3.191845124752833485e+01,-2.815739417881110285e+01,-2.408183100056064063e+01,-2.107841362996354206e+01,-1.961172066956626736e+01
-2.376892860430741194e+01,-2.796245726569830126e+01,-3.149666684830698671e+01,-3.431265378100314933e+01,-3.671398177677266261e+01,-3.877793782050888893e+01,-4.014933055889740388e+01,-3.931095532727749742e+01,-3.698861553123386159e+01,-3.416979856802012705e+01,-3.180871549486212402e+01,-3.049689930777795510e+01,-3.019136256747637503e+01,-3.020672352515414616e+01,-3.046011963451925908e+01,-3.070899275118333804e+01,-3.087269714243270613e+01,-3.124819934371827301e+01,-3.225029837976755687e+01,-3.405250024995340397e+01,-3.638141952282173719e+01,-3.866452840389328571e+01,-4.041464465928624605e+01,-4.137997376540088368e+01,-4.036500766722574696e+01,-3.784072168823612969e+01,-3.408406492267657484e+01,-3.007413877553149106e+01,-2.737661795263059616e+01,-2.701179647446353727e+01,-2.772279255612036408e+01,-3.122123743685908792e+01,-3.592625008297823541e+01,-3.885101660004026058e+01,-3.498669562540711553e+01,-2.900610144916799626e+01,-2.398163344024271737e+01,-2.243708353601116556e+01,-2.262909778063971089e+01,-2.575359890324589074e+01,-3.093128192926312892e+01,-3.529062624439780649e+01,-3.635729749609006944e+01,-3.477672834529644774e+01,-3.384228151981361776e+01,-3.378912692704733445e+01,-3.400005739614959310e+01,-3.324346346215963166e+01,-3.111943075876513021e+01,-2.864766781842842036e+01,-2.681419373335686629e+01,-2.594093583579510209e+01
-2.199985474877817282e+01,-2.641757914265884821e+01,-3.002552084570637092e+01,-3.292472241086113627e+01,-3.559661580449510154e+01,-3.811960050263854782e+01,-3.995356165942087046e+01,-3.937196285555677377e+01,-3.687092892595676119e+01,-3.392638239901751263e+01,-3.180905876693186585e+01,-3.129075088522030867e+01,-3.141128141367149595e+01,-3.266716661623607365e+01,-3.440717934732046501e+01,-3.530985325002332331e+01,-3.432822819416239213e+01,-3.355430041401034202e+01,-3.352492930807174076e+01,-3.412473454642520210e+01,-3.595924878839926464e+01,-3.830158961812067275e+01,-4.032709811221190677e+01,-4.149139713594672685e+01,-4.032252611216070193e+01,-3.760525917789018990e+01,-3.381711993396345406e+01,-3.007068320418040486e+01,-2.789673739566181965e+01,-2.775880106937107783e+01,-2.885651947577041909e+01,-3.256641179438476996e+01,-3.703545657476267650e+01,-3.880039618731207440e+01,-3.431681775863862782e+01,-2.792418252869724782e+01,-2.276803961555664912e+01,-2.132765140331968112e+01,-2.159013011370478807e+01,-2.504539466214017196e+01,-3.057742283408233419e+01,-3.519237367651565762e+01,-3.634790761406659243e+01,-3.471805281150355427e+01,-3.377686499531469622e+01,-3.373164492445012286e+01,-3.395661014628880991e+01,-3.265861731881160068e+01,-2.968074031482267117e+01,-2.612675644848229695e+01,-2.333830580273017929e+01,-2.190556176831912438e+01
