-1.621235050393557131e+01,-2.877092141969691141e+01,-3.797951519208914561e+01,-4.247676256069504319e+01,-4.206502151657583255e+01,-4.032603036382066364e+01,-3.876033073511297999e+01,-3.746159210141282614e+01,-3.638716940792449606e+01,-3.560454977307309576e+01,-3.500828071306104050e+01,-3.405679706008669427e+01,-3.228490102321221400e+01,-3.005647352030380759e+01,-2.848117976851877131e+01,-2.829219494271605839e+01,-2.881654146757302826e+01,-3.122266582365013576e+01,-3.478472018390412757e+01,-3.819722897280394847e+01,-4.040835935560357939e+01,-4.064201383656760669e+01,-3.943824868968198416e+01,-3.798280247666123444e+01,-3.653509037375683022e+01,-3.491707733161049987e+01,-3.258294935518519253e+01,-2.936730240520187252e+01,-2.643452832768466010e+01,-2.569451011577694999e+01,-2.609898548098786364e+01,-2.952250449878540550e+01,-3.472107033678836530e+01,-3.806126558956987083e+01,-3.339883699487943147e+01,-2.623170128130431422e+01,-2.032756384383612414e+01,-1.867209084508665740e+01,-1.897581212952911756e+01,-2.294515043619882277e+01,-2.922101279619560898e+01,-3.427360327452569067e+01,-3.472750541221246579e+01,-3.245294785444059471e+01,-3.123958257492824586e+01,-3.120344802418274810e+01,-3.160960559934763481e+01,-3.049878648894502575e+01,-2.718491189759256699e+01,-2.321639983415947839e+01,-2.015897653622464958e+01,-1.863179566844598511e+01
-2.101967952808822204e+01,-3.081988112656168255e+01,-3.684723347334229970e+01,-3.644053806953937169e+01,-3.329100793282149340e+01,-3.047615624719250604e+01,-2.844094471516118361e+01,-2.693886734944163308e+01,-2.598994965795140644e+01,-2.584379140105711414e+01,-2.602955190995018597e+01,-2.685543901053284443e+01,-2.687492892844294801e+01,-2.553606233374270218e+01,-2.475866376245402023e+01,-2.478175879437741003e+01,-2.620116072034941368e+01,-2.968425185420698043e+01,-3.428469565167438304e+01,-3.857518883446214630e+01,-4.130433505545577333e+01,-4.039540431881732019e+01,-3.704892250097881856e+01,-3.283884323659935944e+01,-2.906085210688778275e+01,-2.661628968952981111e+01,-2.556481904019839391e+01,-2.548503851228674577e+01,-2.590156884863879583e+01,-2.798661499492379789e+01,-3.193068055076119194e+01,-3.655779734503210676e+01,-3.929316476816752157e+01,-3.506237944731121559e+01,-2.800186937080120941e+01,-2.103910965551978762e+01,-1.708882019614141612e+01,-1.672206253867962644e+01,-1.783895904385246922e+01,-2.194516553491590116e+01,-2.663129781964272880e+01,-2.952596738407141785e+01,-2.845645785467228350e+01,-2.652602710248987705e+01,-2.537215072642690217e+01,-2.526228143270401105e+01,-2.559013918267424614e+01,-2.686645447542506560e+01,-2.861728513656219519e+01,-3.051917911531960570e+01,-3.243558139093728698e+01,-3.406346437377585090e+01
-1.637682149328505687e+01,-2.885418565103686461e+01,-3.799568838441808083e+01,-4.244789019849080347e+01,-4.201811094794379642e+01,-4.031480681105774266e+01,-3.881855762859999004e+01,-3.759762951727628177e+01,-3.655312108453345843e+01,-3.569201485224694181e+01,-3.490067369113508988e+01,-3.372548336662659096e+01,-3.185347573695489132e+01,-2.974854226094982579e+01,-2.845623870647778020e+01,-2.837409740963741811e+01,-2.906706911989971687e+01,-3.152889990899942063e+01,-3.499877695818505430e+01,-3.827291824773818263e+01,-4.037909950223187394e+01,-4.055056268400241493e+01,-3.934418171425679134e+01,-3.787889858086165162e+01,-3.638445933566021750e+01,-3.461704038254630689e+01,-3.193696369432413462e+01,-2.815301420852574310e+01,-2.459331422215407059e+01,-2.354709856144104663e+01,-2.387928406524079605e+01,-2.752349676558909053e+01,-3.338233831310261479e+01,-3.780073453463839428e+01,-3.394032576818676716e+01,-2.708204154334972458e+01,-2.138155025445070834e+01,-1.982850517399871393e+01,-2.014930165783552596e+01,-2.404171152329066175e+01,-2.999865666545343501e+01,-3.455119871338779092e+01,-3.426770204119401342e+01,-3.201181393936785469e+01,-3.110222402561280575e+01,-3.112499595090267590e+01,-3.192338378257358400e+01,-3.106979786123111609e+01,-2.749243930016171333e+01,-2.306111158523678384e+01,-1.953563797988705986e+01,-1.771112546991069792e+01
-1.893572275970954522e+01,-2.972282569504556449e+01,-3.644708914244031206e+01,-3.659076424620147350e+01,-3.359812228039597670e+01,-3.090269249976907773e+01,-2.887831441148317779e+01,-2.724527872670227069e+01,-2.605200624896946593e+01,-2.569093808968819204e+01,-2.572653655884280965e+01,-2.622218615300680611e+01,-2.603061150496046494e+01,-2.501952320036430777e+01,-2.472741872272492358e+01,-2.496581400037037568e+01,-2.698735910176700514e+01,-3.070198158155427137e+01,-3.497154270743087068e+01,-3.854066191529834384e+01,-4.068607795563106322e+01,-4.107292610317813342e+01,-3.991922999635261959e+01,-3.801867027518155595e+01,-3.543115827191236633e+01,-3.234306144004492722e+01,-2.918783270507977434e+01,-2.687541609107449858e+01,-2.646023078851466082e+01,-2.698684715997946171e+01,-3.021878304803511739e+01,-3.510183033137106179e+01,-3.895564126865589571e+01,-3.615375726332027995e+01,-2.945852528415104743e+01,-2.206135897096228504e+01,-1.684011003379439941e+01,-1.550761737358603298e+01,-1.576237214761399130e+01,-1.890631162502686280e+01,-2.381562750469889522e+01,-2.789137147585883625e+01,-2.880598068063859429e+01,-2.670127331658560976e+01,-2.450740539993387301e+01,-2.324858537534658254e+01,-2.312301992265003037e+01,-2.346758807621834819e+01,-2.491509633574579397e+01,-2.715776479317690928e+01,-2.977983567992441039e+01,-3.210144746652215275e+01
-1.998126631627067695e+01,-3.040565980323291839e+01,-3.704835749363529374e+01,-3.731038239027930103e+01,-3.410078255571851003e+01,-3.097963176468124047e+01,-2.859089838752909074e+01,-2.693215047938250351e+01,-2.617408016741297416e+01,-2.616162563925082907e+01,-2.677329663370723267e+01,-2.807046045814909618e+01,-2.786991720282533791e+01,-2.574544060409549218e+01,-2.403075614521976178e+01,-2.387976054919408853e+01,-2.471504658061298443e+01,-2.809108900253276531e+01,-3.304981313989210179e+01,-3.787823090232564027e+01,-4.105749087922970375e+01,-4.065731395998016495e+01,-3.761703750850424655e+01,-3.374052780394377749e+01,-3.010031448757388972e+01,-2.733614985240196305e+01,-2.544381158964989353e+01,-2.453189744149497642e+01,-2.452673975893102920e+01,-2.582570809737099182e+01,-2.970336853160149460e+01,-3.493876810198784710e+01,-3.878344676207319708e+01,-3.489659248508711897e+01,-2.759186103836178106e+01,-2.030260536718433073e+01,-1.619641845079191711e+01,-1.583992804946954180e+01,-1.706373860627622818e+01,-2.143717422253891058e+01,-2.644263319318650218e+01,-2.967883445977851053e+01,-2.904815860066158351e+01,-2.688064125641437840e+01,-2.500207964379698922e+01,-2.411463984889310908e+01,-2.408678717568804473e+01,-2.458607770706068862e+01,-2.607399360960219070e+01,-2.822593502656693332e+01,-3.067507771158271268e+01,-3.281661580994073546e+01
-2.680295310899792582e+01,-3.358387522246975720e+01,-3.755696359008139495e+01,-3.641796601935401156e+01,-3.365975803731376459e+01,-3.109284289162797776e+01,-2.897098344790265401e+01,-2.713761172009108691e+01,-2.582605708301696268e+01,-2.552757384792154127e+01,-2.565132430267474817e+01,-2.652084203936731654e+01,-2.663233112782837253e+01,-2.501070076612755244e+01,-2.382853878890898258e+01,-2.380345766772563465e+01,-2.507609687424702472e+01,-2.878730903309066491e+01,-3.381924880512679721e+01,-3.848112265526186349e+01,-4.137784727539971641e+01,-4.044293049649220251e+01,-3.715696941698762856e+01,-3.313452520296707604e+01,-2.956776820286602003e+01,-2.717475002589238642e+01,-2.588377144142363306e+01,-2.554245260127544981e+01,-2.564204690376390516e+01,-2.719672810033614496e+01,-3.086152549071591622e+01,-3.557845392259180528e+01,-3.899640413967104280e+01,-3.559029704290290397e+01,-2.907822773026362029e+01,-2.240563662784830967e+01,-1.833915925477520403e+01,-1.778442726846141042e+01,-1.851112010509642758e+01,-2.202785450199683126e+01,-2.642451379468645101e+01,-2.953676024093390851e+01,-2.955837811508654411e+01,-2.772640071552414298e+01,-2.597519999436689275e+01,-2.506391252828818494e+01,-2.501641649978086690e+01,-2.544671942724137281e+01,-2.684774891857938073e+01,-2.889872948208979864e+01,-3.122805336293677669e+01,-3.325645222039410243e+01
-1.337642587630239177e+01,-2.743937548509805779e+01,-3.774807818918292668e+01,-4.277391976467118440e+01,-4.228004922362621443e+01,-4.032778671714496710e+01,-3.859291675781465614e+01,-3.716402206756266224e+01,-3.592592083110365309e+01,-3.482995289526303395e+01,-3.361698043828066318e+01,-3.163109273558850632e+01,-2.852782412520356914e+01,-2.509923739314946189e+01,-2.293319256494623204e+01,-2.274634926118305245e+01,-2.362215645563650668e+01,-2.712026724233371056e+01,-3.209473029548651368e+01,-3.672343824024078174e+01,-3.968487063497276779e+01,-4.086312964142791770e+01,-4.107326399694994734e+01,-4.119058184810238288e+01,-4.108884684359890826e+01,-3.932050319235938218e+01,-3.566848781947061298e+01,-3.120682426470851567e+01,-2.832857191899042704e+01,-2.813885078104000570e+01,-2.961665515315467800e+01,-3.437053769904321854e+01,-3.938397221117076441e+01,-3.760446439746083058e+01,-2.894516947094144754e+01,-1.847922096594973240e+01,-1.116292365900403638e+01,-9.906314548942408038e+00,-1.109067064219669696e+01,-1.805621047192221695e+01,-2.779463422616742818e+01,-3.561743947067146365e+01,-3.713690956953730193e+01,-3.290908775059445901e+01,-2.861257260080406084e+01,-2.606195044284217488e+01,-2.535265068893267326e+01,-2.534112361289466975e+01,-2.507617441873654940e+01,-2.436659528817341780e+01,-2.367831664314259399e+01,-2.330990137991846467e+01
-1.656241508450260724e+01,-2.892287075840937405e+01,-3.799557187437551420e+01,-4.244701296666179502e+01,-4.210000293334064736e+01,-4.037095726353773983e+01,-3.873699035646282596e+01,-3.729965172894719672e+01,-3.608840893892732282e+01,-3.527904267146713835e+01,-3.483378961382351946e+01,-3.415771107708621201e+01,-3.260902237085631583e+01,-3.035142586746563609e+01,-2.841699145284342976e+01,-2.791935644703578490e+01,-2.812703695977539553e+01,-3.014520589304725817e+01,-3.372523414770517292e+01,-3.754735109295145179e+01,-4.032803615078768900e+01,-4.106365861773620196e+01,-3.947349292970475432e+01,-3.719511596948797916e+01,-3.483123703671240179e+01,-3.277824056884395532e+01,-3.104343382242031169e+01,-2.964806945922999759e+01,-2.923586119310573750e+01,-2.942633721742888397e+01,-3.153385861028487724e+01,-3.552905104267883019e+01,-3.945325331627265086e+01,-3.856288345952681595e+01,-3.233654599703853449e+01,-2.446585282400695860e+01,-1.849097241139019587e+01,-1.702894206802503874e+01,-1.749946224784625315e+01,-2.205086912775765740e+01,-2.913449951797705495e+01,-3.504876529981049771e+01,-3.550869032333618236e+01,-3.137578492890408555e+01,-2.712761457322032754e+01,-2.436904162611447688e+01,-2.314000668304545272e+01,-2.233765469498480982e+01,-2.101822651525167984e+01,-1.927476950775499276e+01,-1.779897325652278894e+01,-1.701422467221611612e+01
-1.492317921509940959e+01,-2.816819266616814232e+01,-3.787337225041668631e+01,-4.260145362567589444e+01,-4.214457594481246616e+01,-4.033144577724179669e+01,-3.873827540270023206e+01,-3.744706971906759918e+01,-3.636700728762509982e+01,-3.551869578370266822e+01,-3.478417763621801839e+01,-3.366101270294609549e+01,-3.176362951881671748e+01,-2.952078416036288644e+01,-2.802360652487482184e+01,-2.787521742620277365e+01,-2.845469343407481944e+01,-3.090982173717197767e+01,-3.453815805947760254e+01,-3.809087123888303950e+01,-4.050846519904209941e+01,-4.091508184489663336e+01,-3.940507134559685198e+01,-3.732697598933468441e+01,-3.523125137578699650e+01,-3.349408446323271704e+01,-3.212109445310410649e+01,-3.107939867717001192e+01,-3.082523689906422248e+01,-3.104517946486994262e+01,-3.296179759183165459e+01,-3.649948051760791401e+01,-3.995501603110306377e+01,-3.875660814069357230e+01,-3.252802993551576805e+01,-2.451550053819448038e+01,-1.821339326009338322e+01,-1.649443817435928850e+01,-1.684423356527701543e+01,-2.129012223283965710e+01,-2.849041786716165348e+01,-3.456740297696610753e+01,-3.501711485574868021e+01,-3.086901600158093117e+01,-2.684798278829280704e+01,-2.461414835580670513e+01,-2.406734154196889008e+01,-2.389641099944071101e+01,-2.302374747103575459e+01,-2.151442491688827019e+01,-2.011415633441003337e+01,-1.933311139319907213e+01
-1.922533087993425838e+01,-3.019775882300949732e+01,-3.823981233358030352e+01,-4.216017554332105277e+01,-4.178132099270791855e+01,-4.026765833907547432e+01,-3.892513347959766890e+01,-3.782104072133627426e+01,-3.687308606170766723e+01,-3.607051130832597607e+01,-3.525822392575499009e+01,-3.396100917853641477e+01,-3.187416448081755505e+01,-2.948094697456564361e+01,-2.786109322862495574e+01,-2.766029720589123642e+01,-2.815406857563460363e+01,-3.053076314410684233e+01,-3.419016590422402402e+01,-3.788630746493121393e+01,-4.048269082705775901e+01,-4.097982208490265066e+01,-3.930567967157478648e+01,-3.698157278382642232e+01,-3.470160965712722856e+01,-3.298559403186077077e+01,-3.187449433289850731e+01,-3.121414000420246637e+01,-3.113535467587398031e+01,-3.149923249620638188e+01,-3.342851296204352707e+01,-3.674612380668225597e+01,-3.992350662155436680e+01,-3.881624887200158724e+01,-3.316978707490780209e+01,-2.597295414620609577e+01,-2.041030401456649201e+01,-1.898762140816385013e+01,-1.938049260099810311e+01,-2.351232680466852898e+01,-2.998362366415210545e+01,-3.532057826360540531e+01,-3.551462509165435932e+01,-3.177990260350224361e+01,-2.812686548342613690e+01,-2.589989846048340283e+01,-2.493378916067203122e+01,-2.406737395621070519e+01,-2.242156352351175386e+01,-2.022059649212631172e+01,-1.832206240733801295e+01,-1.727916716472230618e+01
-2.309293566708428003e+01,-3.182742500718306999e+01,-3.724305616235709948e+01,-3.697315416699245105e+01,-3.408854314107934158e+01,-3.132830733659550404e+01,-2.910032564016863432e+01,-2.729446072489773556e+01,-2.610300084919436259e+01,-2.588343522803867458e+01,-2.604076041193484059e+01,-2.685935388737312124e+01,-2.648360609249488107e+01,-2.457485757946455607e+01,-2.317973594720314168e+01,-2.313000698635756791e+01,-2.427225009367840158e+01,-2.795949785238422791e+01,-3.311689823918568720e+01,-3.801815322280113918e+01,-4.117860179006172672e+01,-4.064084822481617465e+01,-3.753062317759916766e+01,-3.365558198439889281e+01,-3.018806504289876003e+01,-2.787307026290225664e+01,-2.672444002888620673e+01,-2.653706430726259669e+01,-2.676463602696913924e+01,-2.853223024993349810e+01,-3.216961233168839129e+01,-3.652404801496624742e+01,-3.889270020467485267e+01,-3.465360340126446914e+01,-2.782498641723626776e+01,-2.130271283338861110e+01,-1.780630511813453865e+01,-1.756703543944659529e+01,-1.879544248704312892e+01,-2.278196334014511493e+01,-2.718580579532713770e+01,-2.987488354795974743e+01,-2.904528167397550931e+01,-2.737788200680363104e+01,-2.629936760951683894e+01,-2.613076356515520970e+01,-2.629696426401859100e+01,-2.724100821594485922e+01,-2.869772648481561461e+01,-3.043350253145173312e+01,-3.230540438750164611e+01,-3.395009457812255249e+01
-1.788777989826484571e+01,-2.956180420369283368e+01,-3.812109063297704381e+01,-4.230058753300760088e+01,-4.191893790283576493e+01,-4.030538864566084101e+01,-3.885133692805128902e+01,-3.763626797677328284e+01,-3.660862604803266152e+01,-3.581672787527628543e+01,-3.514938640633964440e+01,-3.409911943871867379e+01,-3.224721223235941636e+01,-2.995242651155004410e+01,-2.825311712957642030e+01,-2.796437047803554066e+01,-2.832823306901614657e+01,-3.052639069508401093e+01,-3.408485331636657634e+01,-3.775104682248742449e+01,-4.035596550726776854e+01,-4.097800488381910355e+01,-3.949377043613571203e+01,-3.745109089435003824e+01,-3.547001048714146521e+01,-3.397370997291442052e+01,-3.296874372439027212e+01,-3.233088774126788678e+01,-3.223958508123467226e+01,-3.254379560129171978e+01,-3.429161735255220123e+01,-3.734709767946699799e+01,-4.027436484026161168e+01,-3.884403864751567426e+01,-3.296436346312912491e+01,-2.540620576673650177e+01,-1.943786717775431327e+01,-1.781097712769673436e+01,-1.815321201351233427e+01,-2.242721860101708486e+01,-2.932616062545722002e+01,-3.509591416738697944e+01,-3.515431438503258477e+01,-3.084381674273790352e+01,-2.666769968891252773e+01,-2.428064262971759746e+01,-2.346755003029713293e+01,-2.269263501521270143e+01,-2.075194637078142890e+01,-1.788988234758082285e+01,-1.527859583683255984e+01,-1.377783266610760471e+01
-2.220624047116674049e+01,-3.156089126375531961e+01,-3.844886756519498761e+01,-4.187504410710186420e+01,-4.174053273938437769e+01,-4.038137671293857522e+01,-3.890323211788248869e+01,-3.737541177742147624e+01,-3.592347356761016641e+01,-3.482931978605211043e+01,-3.409655073711098794e+01,-3.311905136021528762e+01,-3.129000721273452967e+01,-2.890752136527645177e+01,-2.713328192021904073e+01,-2.687374919235038462e+01,-2.733642880764460514e+01,-2.981572839848016088e+01,-3.359474670832857868e+01,-3.722191847889521199e+01,-3.959706162829586873e+01,-4.060208530799076243e+01,-4.089393428553845666e+01,-4.116200757910476682e+01,-4.116890210556373830e+01,-3.934285834504513701e+01,-3.558931592378021236e+01,-3.100515584836604432e+01,-2.798101621072046896e+01,-2.774220984747713104e+01,-2.904618863744373058e+01,-3.357552606577446142e+01,-3.851382260122938561e+01,-3.822506156419515122e+01,-3.162554625867235103e+01,-2.357383708063901651e+01,-1.800146155463061604e+01,-1.706843208469289408e+01,-1.798783539578307966e+01,-2.327558100268773345e+01,-3.059364951473878236e+01,-3.628507267773574796e+01,-3.610967069054510858e+01,-3.188504171104926144e+01,-2.783317289689255247e+01,-2.564199039409406922e+01,-2.531336215073526219e+01,-2.542518322257920715e+01,-2.551204664339441663e+01,-2.438889406797607506e+01,-2.305844699583115087e+01,-2.219792723839830018e+01
-1.497100431790930486e+01,-2.785171367549995836e+01,-3.603396180996441700e+01,-3.668915780028236640e+01,-3.328843216009476436e+01,-3.019549567510905064e+01,-2.806003842607901078e+01,-2.676167602991261063e+01,-2.634162522944618345e+01,-2.637171955748780050e+01,-2.710653309171968672e+01,-2.816786251186714551e+01,-2.691847245453174153e+01,-2.459130615777482376e+01,-2.328607537219747314e+01,-2.328810270438341590e+01,-2.490658817590269081e+01,-2.891111326925186731e+01,-3.389159002244066698e+01,-3.822365611135965224e+01,-4.090981073412761759e+01,-4.139172969465818852e+01,-3.981586542198854062e+01,-3.725439715947182151e+01,-3.394449035675729931e+01,-3.032404022729445003e+01,-2.703349597038711849e+01,-2.504573592926292847e+01,-2.489852829374375887e+01,-2.595099250400557622e+01,-2.992581909335265777e+01,-3.522874356716224753e+01,-3.897574846680577565e+01,-3.511323977221181991e+01,-2.824160280093440534e+01,-2.150825918524957459e+01,-1.770319785301027693e+01,-1.732591403213780623e+01,-1.831311494620204172e+01,-2.210928216878578212e+01,-2.659668170994493153e+01,-2.958851385349990792e+01,-2.901657302684251150e+01,-2.697044800715717017e+01,-2.522445177103631408e+01,-2.441989598635555936e+01,-2.439407180773416783e+01,-2.482184867032672670e+01,-2.610142701207495008e+01,-2.801433621096189697e+01,-3.030541900247207820e+01,-3.239530586983259042e+01
-2.170621461300924793e+01,-3.134706964719283917e+01,-3.842903418173791152e+01,-4.191516589894201417e+01,-4.167421078047426874e+01,-4.031059991326622338e+01,-3.897231827831196682e+01,-3.773368806341849080e+01,-3.663440461032307383e+01,-3.583052382069993769e+01,-3.527543164493863515e+01,-3.445072276069857509e+01,-3.284951987288130937e+01,-3.071128573873028600e+01,-2.900677362921557290e+01,-2.864858255444643476e+01,-2.891033067406984003e+01,-3.089387863730772210e+01,-3.424411082719720412e+01,-3.774894807158865717e+01,-4.026394568732714419e+01,-4.095486996281601932e+01,-3.961632459039866916e+01,-3.770638843050809186e+01,-3.570357268416420027e+01,-3.389158145371153097e+01,-3.225774500803718325e+01,-3.087501926378213568e+01,-3.042362039800309503e+01,-3.056096615861628507e+01,-3.242706673082476243e+01,-3.603830735144635611e+01,-3.957368046044778964e+01,-3.855673926680945129e+01,-3.272597301969049965e+01,-2.545424105388950409e+01,-2.004778470663529788e+01,-1.883930098674443343e+01,-1.937185240085182869e+01,-2.379189132409669583e+01,-3.046398758188740885e+01,-3.591595979008027228e+01,-3.581381110032870652e+01,-3.142028653933083859e+01,-2.691530072442887445e+01,-2.422365577429250649e+01,-2.379917766127391943e+01,-2.411683446130502873e+01,-2.594727890317313523e+01,-2.859989459080234653e+01,-3.134712750817324078e+01,-3.355330055727361582e+01
